Methods,PPV,Recall,F1,MCC
NUPACK,0.059,0.129,0.081,0.084
RIsearch,0.021,0.105,0.035,0.042
RNAaliduplex,0.032,0.058,0.041,0.041
RNAplex-cA,0.051,0.058,0.054,0.053
RNAfoldc,0.064,0.129,0.086,0.088
bifold,0.077,0.152,0.102,0.106
PairFold,0.07,0.211,0.105,0.118
MXfold2c,0.091,0.216,0.128,0.138
RNAup,0.125,0.152,0.137,0.136
RNAmultifold,0.101,0.211,0.137,0.143
RNAcoFold,0.101,0.211,0.137,0.143
RNAduplex,0.097,0.281,0.144,0.162
RNAplex-c,0.097,0.281,0.144,0.162
IntaRNA2.0,0.176,0.129,0.149,0.149
PETcoFold,0.3,0.105,0.156,0.177
RNAplex-a,0.165,0.158,0.161,0.159
SPOT-RNA2c,0.116,0.269,0.162,0.174
DuplexFold,0.109,0.339,0.165,0.189
SPOT-RNAc,0.151,0.287,0.198,0.206
EternaFoldc,0.168,0.275,0.209,0.213
UFoldc,0.165,0.38,0.23,0.248
GUUGle,0.351,0.269,0.305,0.306
AccessFold,0.312,0.456,0.37,0.376
