Methods,PPV,Recall,F1,MCC,Median ± Std,p-value
GUUGle,0.159,0.105,0.126,0.128,0.000 ± 0.241,8.84e-15
RIsearch,0.176,0.254,0.208,0.21,0.000 ± 0.319,1.87e-12
RNAplex-cA,0.477,0.149,0.227,0.266,0.000 ± 0.296,2.38e-11
RNAaliduplex,0.484,0.149,0.228,0.268,0.000 ± 0.296,2.38e-11
DuplexFold,0.182,0.458,0.26,0.287,0.200 ± 0.344,9.20e-8
RNAplex-c,0.189,0.445,0.265,0.289,0.216 ± 0.343,1.49e-8
RNAduplex,0.195,0.495,0.28,0.309,0.229 ± 0.329,1.51e-8
RNAup,0.282,0.36,0.316,0.317,0.000 ± 0.290,1.94e-12
RNAplex-a,0.364,0.287,0.321,0.322,0.000 ± 0.331,2.39e-9
AccessFold,0.317,0.504,0.389,0.398,0.349 ± 0.315,1.00e-5
PETcoFold,0.434,0.368,0.398,0.399,0.377 ± 0.352,1.42e-4
NUPACK,0.442,0.479,0.46,0.459,0.474 ± 0.355,2.89e-3
RNAfoldc,0.381,0.579,0.46,0.469,0.446 ± 0.318,0.011
MXfold2c,0.389,0.601,0.472,0.482,0.448 ± 0.320,0.008
UFoldc,0.419,0.542,0.473,0.476,0.455 ± 0.302,4.04e-3
bifold,0.409,0.563,0.474,0.479,0.454 ± 0.325,0.022
PairFold,0.424,0.559,0.482,0.486,0.500 ± 0.339,0.012
IntaRNA2.0,0.54,0.44,0.485,0.486,0.405 ± 0.377,1.55e-4
RNAmultifold,0.42,0.579,0.487,0.492,0.494 ± 0.325,0.025
RNAcoFold,0.421,0.579,0.488,0.493,0.494 ± 0.325,0.025
EternaFoldc,0.437,0.618,0.512,0.519,0.498 ± 0.314,0.134
SPOT-RNA2c,0.569,0.537,0.553,0.552,0.529 ± 0.329,0.020
SPOT-RNAc,0.606,0.548,0.576,0.576,0.579 ± 0.323,
