rri_chain,pdb_chain,SPOT-RNA,RNAfoldc,SPOT-RNA2,SPOT-RNAc,SPOT-RNA2c,RNAcoFold,RNAmultifold,PairFold,PETcoFold,MXfold2c,UFoldc,EternaFoldc
7WAH_RD,7WAH_R,0,0,0,0,0,0,0,0,0,0,0,0
7Y83_BC,7Y83_B,0,0,0,0,0.333,0,0,0,0,0,0,0
8A22_A4A5,8A22_A4,0.611,0.667,0.684,0.686,0.703,0.727,0.727,0.6,0.552,0.727,0.706,0.6
8A22_A4A5,8A22_A5,0.308,0.048,0.444,0.25,0.377,0.071,0.071,0,0.35,0.208,0.085,0
8A22_B1B2,8A22_B1,0,0.187,0,0,0.231,0,0,0,0,0.194,0.069,0.25
8A22_B1B2,8A22_B2,0.277,0.4,0.489,0.366,0.574,0.467,0.467,0.235,0.13,0.403,0.361,0.358
5GIO_GH,5GIO_G,0,0,0,0,0,0,0,0,0,0,0,0
5GIO_GH,5GIO_H,0,0,0,0,0,0,0,0,0,0,0,0
5NRL_2I,5NRL_2,0.8,0.636,0.814,0.814,0.791,0.722,0.722,0.722,0,0.729,0.654,0.722
5Y88_EF,5Y88_F,0,0,0,0.071,0,0,0,0,0,0,0,0.071
5ZWM_GH,5ZWM_H,0.643,0.73,0.827,0.733,0.812,0.8,0.8,0.8,0.11,0.8,0.774,0.773
6O1O_MN,6O1O_M,0,0,0,0,0,0,0,0,0,0,0,0
6QX9_62,6QX9_2,0.773,0.552,0.773,0.756,0.643,0.217,0.217,0.217,0.345,0.78,0.667,0.756
6ZYM_2Y,6ZYM_Y,0,0,0,0,0,0,0,0,0,0,0,0
7OQB_I2,7OQB_2,0.769,0.773,0.796,0.795,0.783,0.773,0.773,0.764,0.131,0.747,0.791,0.764
