pdb_chain,SPOT-RNA,RNAfoldc,SPOT-RNA2,SPOT-RNAc,SPOT-RNA2c,RNAcoFold,RNAmultifold,PairFold,PETcoFold,MXfold2c,UFoldc,EternaFoldc
5GMK_L,0.491,0.361,0.52,0.481,0.444,0.423,0.423,0.377,0,0.431,0.407,0.373
5GMK_M,0,0,0,0,0,0,0,0,0,0,0,0
5NRL_2,0.8,0.667,0.814,0.814,0.735,0.71,0.71,0.71,0,0.673,0.714,0.722
5NRL_6,0.545,0.381,0.486,0.538,0.5,0.485,0.485,0.437,0.312,0.432,0.552,0.4
5WSG_E,0.488,0.615,0.732,0.541,0.564,0.615,0.615,0.627,0,0.604,0.571,0.744
5WSG_L,0,0,0,0,0,0,0,0,0,0,0,0
5ZWM_F,0.625,0.514,0.476,0.625,0.571,0.514,0.514,0.581,0,0.581,0.556,0.529
5ZWM_H,0.643,0.812,0.827,0.723,0.783,0.812,0.812,0.812,0.11,0.812,0.686,0.773
6AHD_G,0,0,0,0,0,0,0,0,0,0,0,0
6AHD_H,0.791,0.681,0.773,0.791,0.756,0.681,0.681,0.681,0.167,0.627,0.516,0.542
6EXN_2,0.853,0.708,0.708,0.8535,0.811,0.6175,0.6175,0.7965,0,0.7215,0.802,0.642
6EXN_6,0.476,0.444,0.698,0.541,0.513,0.444,0.444,0.588,0,0.444,0.593,0.727
6EXN_I,0,0,0,0,0,0,0,0,0,0,0,0
6J6G_L,0.699,0.641,0.768,0.673,0.766,0.651,0.651,0.639,0.176,0.656,0.688,0.711
6J6N_L,0.698,0.661,0.721,0.698,0.719,0.661,0.661,0.65,0.092,0.701,0.455,0.683
6QDV_2,0.706,0.367,0.522,0.766,0.72,0.431,0.431,0.213,0,0.582,0.537,0.538
6QDV_I,0,0,0,0,0,0,0,0,0,0,0,0
7B9V_2,0.755,0.864,0.829,0.771,0.87,0.936,0.936,0.909,0,0.911,0.682,0.855
7B9V_6,0.513,0.627,0.7,0.571,0.541,0.78,0.78,0.842,0.364,0.744,0.615,0.667
7D4I_5A,0.571,0.767,0.405,0.712,0.688,0.73,0.73,0.341,0,0.431,0.687,0.787
7D5T_3A,0.412,0.072,0.5,0.424,0.357,0.072,0.072,0.072,0,0.463,0.302,0.409
7D5T_5A,0.32,0,0,0.762,0.667,0,0,0,0.762,0,0.571,0.727
7DCO_F,0.513,0.588,0.769,0.571,0.541,0.732,0.732,0.789,0.294,0.6,0.526,0.625
7DCO_H,0.644,0.558,0.644,0.643,0.612,0.644,0.644,0.624,0.189,0.563,0.558,0.598
7MQ8_L0,0.326,0.297,0.327,0.325,0.323,0.297,0.297,0.215,0.133,0.295,0.377,0.192
7MQ8_L2,0.509,0.58,0.606,0.544,0.599,0.58,0.58,0.512,0.081,0.403,0.395,0.578
7OQB_2,0.769,0.773,0.796,0.795,0.783,0.773,0.773,0.764,0.131,0.747,0.791,0.764
7PKT_2,0.333,0.267,0.294,0.32,0.357,0.276,0.276,0.64,0,0.276,0.235,0.258
7PKT_3,0.361,0.491,0.779,0.298666667,0.773,0.506,0.506,0.495333333,0.480666667,0.430666667,0.430666667,0.546333333
7PKT_4,0.571,0.5875,0.636,0.6615,0.723,0.6165,0.6165,0.6165,0.4065,0.6165,0.6395,0.593
7PKT_5,0.219,0.294,0.528,0.323,0.526,0.294,0.294,0.455,0.3,0.529,0.434,0.551
7PKT_6,0.5,0.207,0.449,0.421,0.514,0.207,0.207,0.326,0.294,0.372,0.269,0.417
7SUK_L0,0.584,0.684,0.726,0.587,0.719,0.695,0.695,0.646,0,0.619,0.639,0.627
7SUK_L2,0.373,0.222,0.368,0.361,0.298,0.222,0.222,0.289,0,0.329,0.225,0.229
8A22_A2,0,0.348,0,0,0.16,0.444,0.444,0,0,0,0.129,0
8A22_A3,0.277,0.505,0.607,0.289,0.678,0.505,0.505,0.455,0.154,0.38,0.157,0.6
8A22_A4,0.611,0.667,0.684,0.686,0.703,0.727,0.727,0.6,0.552,0.727,0.706,0.6
8A22_A5,0.308,0.048,0.444,0.25,0.377,0.071,0.071,0,0.35,0.208,0.085,0
8A22_B1,0,0.187,0,0,0.231,0,0,0,0,0.194,0.069,0.25
8A22_B2,0.277,0.4,0.489,0.366,0.574,0.467,0.467,0.235,0.13,0.403,0.361,0.358
